"id_che300","id_autohome","match_type_ah","is_only_ah"
"11905",NA,NA,NA
"11906",NA,NA,NA
"11907",1002060,1,1
"11908",1002062,1,1
"11909",1002066,1,1
"11910",1002064,1,1
"11911",1002061,1,1
"11912",1002063,1,1
"11913",1002067,1,1
"11914",1002065,1,1
"11915",NA,NA,NA
"11916",NA,NA,NA
"11917",NA,NA,NA
"11918",NA,NA,NA
"11919",NA,NA,NA
"11920",NA,NA,NA
"11921",NA,NA,NA
"11922",NA,NA,NA
"11923",NA,NA,NA
"11924",1001241,1,1
"11925",1001242,1,1
"11926",NA,NA,NA
"11927",NA,NA,NA
"11928",NA,NA,NA
"11929",NA,NA,NA
"11937",1000195,1,1
"11938",1000231,1,1
"11939",1000233,1,1
"11940",NA,NA,NA
"11941",1000237,1,1
"11946",1000232,1,1
"11947",1000234,1,1
"11948",NA,NA,NA
"11949",1000238,1,1
"11950",NA,NA,NA
"11951",NA,NA,NA
"11952",NA,NA,NA
"11953",NA,NA,NA
"11954",NA,NA,NA
"11955",NA,NA,NA
"11956",NA,NA,NA
"11957",NA,NA,NA
"11964",1000203,1,1
"11965",1000205,1,1
"11966",1000208,1,1
"11967",NA,NA,NA
"11968",NA,NA,NA
"11969",NA,NA,NA
"11970",NA,NA,NA
"11971",NA,NA,NA
"11972",NA,NA,NA
"11973",6051,1,1
"11974",9582,1,1
"11975",NA,NA,NA
"11976",NA,NA,NA
"11977",NA,NA,NA
"11978",NA,NA,NA
"11979",NA,NA,NA
"11980",15130,1,1
"11981",15129,1,1
"11982",13685,1,1
"11983",13687,1,1
"11984",16370,1,1
"11985",13689,1,1
"11986",13686,1,1
"11987",13688,1,1
"11988",16371,1,1
"11989",13690,1,1
"11990",13344,1,1
"11991",NA,NA,NA
"11992",NA,NA,NA
"11993",NA,NA,NA
"11994",NA,NA,NA
"11995",NA,NA,NA
"11996",8160,1,1
"11997",8161,1,1
"11998",5909,1,1
"11999",5908,1,1
"12000",5417,1,1
"12002",NA,NA,NA
"12010",15327,1,1
"12011",15328,1,1
"12012",16624,1,1
"12013",15078,1,1
"12014",15329,1,1
"12015",16625,1,1
"12016",15326,1,1
"12017",11556,1,1
"12018",NA,NA,NA
"12019",NA,NA,NA
"12020",7941,1,1
"12021",6689,1,1
"12022",5536,1,1
"12023",5904,1,1
"12024",5208,1,1
"12025",5149,1,1
"12026",5150,1,1
"12027",4055,1,1
"12028",4056,1,1
"12029",4060,1,1
"12030",3553,1,1
"12031",3554,1,1
"12032",3555,1,1
"12033",3541,1,1
"12034",3542,1,1
"12035",3543,1,1
"12036",1623,1,1
"12037",1620,1,1
"12038",1621,1,1
"12039",1910,1,1
"12040",1911,1,1
"12041",8814,1,1
"12042",8815,1,1
"12043",NA,NA,NA
"12044",8816,1,1
"12045",9827,1,1
"12046",8813,1,1
"12047",9828,1,1
"12048",8783,1,1
"12049",16261,1,1
"12050",15804,1,1
"12051",16264,1,1
"12052",16622,1,1
"12053",16262,1,1
"12054",16263,1,1
"12055",16265,1,1
"12056",16623,1,1
"12057",9452,1,1
"12058",8849,1,1
"12059",8851,1,1
"12060",9453,1,1
"12061",8850,1,1
"12062",8852,1,1
"12063",NA,NA,NA
"12064",NA,NA,NA
"12065",7940,1,1
"12066",5066,1,1
"12067",NA,NA,NA
"12068",5067,1,1
"12069",5068,1,1
"12070",5069,1,1
"12071",5070,1,1
"12072",NA,NA,NA
"12073",3842,1,1
"12074",4089,1,1
"12075",3837,1,1
"12076",4061,1,1
"12077",4198,1,1
"12079",NA,NA,NA
"12080",3843,1,1
"12081",4088,1,1
"12082",4199,1,1
"12083",3458,1,1
"12084",2978,1,1
"12086",2979,1,1
"12087",3459,1,1
"12088",16626,1,1
"12089",11600,1,1
"12090",11601,2,1
"12091",11601,2,0
"12092",11602,2,1
"12093",11602,2,0
"12097",NA,NA,NA
"12098",NA,NA,NA
"12099",NA,NA,NA
"12100",NA,NA,NA
"12101",NA,NA,NA
"12102",NA,NA,NA
"12103",NA,NA,NA
"12104",NA,NA,NA
"12105",NA,NA,NA
"12106",NA,NA,NA
"12107",NA,NA,NA
"12108",NA,NA,NA
"12109",NA,NA,NA
"12110",NA,NA,NA
"12113",11606,1,1
"12114",11607,1,1
"12115",11605,1,1
"12116",11413,1,1
"12117",12963,1,1
"12118",13363,1,1
"12119",13365,1,1
"12120",NA,NA,NA
"12121",12964,1,1
"12122",13364,1,1
"12123",13366,1,1
"12124",NA,NA,NA
"12125",NA,NA,NA
"12126",NA,NA,NA
"12127",9149,1,1
"12128",9151,1,1
"12129",9150,1,1
"12130",9152,1,1
"12131",9153,1,1
"12132",9154,1,1
"12133",5061,1,1
"12134",5509,1,1
"12135",5059,1,1
"12136",NA,NA,NA
"12137",5060,1,1
"12138",5062,1,1
"12139",5063,1,1
"12140",5064,1,1
"12141",4377,1,1
"12142",3840,1,1
"12143",3838,1,1
"12144",4392,1,1
"12145",3841,1,1
"12146",3839,1,1
"12147",2690,1,1
"12148",2692,1,1
"12149",NA,NA,NA
"12150",2691,1,1
"12151",NA,NA,NA
"12152",2672,1,1
"12153",NA,NA,NA
"12154",17333,1,1
"12155",16692,1,1
"12156",17336,1,1
"12157",17335,1,1
"12158",17334,1,1
"12159",12990,1,1
"12160",12991,1,1
"12168",12995,1,1
"12169",12992,1,1
"12170",17753,1,1
"12171",NA,NA,NA
"12172",13005,1,1
"12173",NA,NA,NA
"12175",10327,1,1
"12176",10261,1,1
"12177",10260,1,1
"12178",10263,1,1
"12179",10264,1,1
"12180",10265,1,1
"12181",10266,1,1
"12182",10262,1,1
"12183",10267,1,1
"12188",NA,NA,NA
"12189",NA,NA,NA
"12190",NA,NA,NA
"12191",7267,1,1
"12192",NA,NA,NA
"12193",NA,NA,NA
"12194",NA,NA,NA
"12195",NA,NA,NA
"12196",NA,NA,NA
"12197",NA,NA,NA
"12198",NA,NA,NA
"12199",NA,NA,NA
"12200",NA,NA,NA
"12201",NA,NA,NA
"12202",5622,1,1
"12203",NA,NA,NA
"12204",NA,NA,NA
"12205",NA,NA,NA
"12206",NA,NA,NA
"12208",NA,NA,NA
"12209",NA,NA,NA
"12210",NA,NA,NA
"12211",1895,2,0
"12212",1896,2,1
"12213",1897,2,1
"12214",1898,2,1
"12215",NA,NA,NA
"12216",NA,NA,NA
"12217",NA,NA,NA
"12218",NA,NA,NA
"12219",NA,NA,NA
"12222",NA,NA,NA
"12223",NA,NA,NA
"12224",NA,NA,NA
"12225",13013,2,0
"12226",13014,2,0
"12227",13012,1,1
"12228",13013,2,1
"12229",13014,2,1
"12230",NA,NA,NA
"12231",8768,1,1
"12232",8763,1,1
"12233",8772,1,1
"12234",NA,NA,NA
"12235",NA,NA,NA
"12236",NA,NA,NA
"12237",NA,NA,NA
"12238",NA,NA,NA
"12239",NA,NA,NA
"12240",NA,NA,NA
"12241",NA,NA,NA
"12242",3753,2,1
"12243",NA,NA,NA
"12244",3754,1,1
"12245",NA,NA,NA
"12246",3756,1,1
"12247",3753,2,0
"12248",3755,1,1
"12249",NA,NA,NA
"12250",NA,NA,NA
"12251",3757,1,1
"12252",NA,NA,NA
"12253",NA,NA,NA
"12254",NA,NA,NA
"12255",NA,NA,NA
"12256",NA,NA,NA
"12257",7088,1,1
"12258",13618,1,1
"12259",NA,NA,NA
"12260",NA,NA,NA
"12261",NA,NA,NA
"12262",13015,1,1
"12263",13010,1,1
"12264",NA,NA,NA
"12265",13011,1,1
"12266",NA,NA,NA
"12267",NA,NA,NA
"12268",13021,1,1
"12269",13022,1,1
"12270",13023,1,1
"12271",13024,1,1
"12272",13025,1,1
"12273",NA,NA,NA
"12274",NA,NA,NA
"12275",NA,NA,NA
"12276",NA,NA,NA
"12277",NA,NA,NA
"12278",NA,NA,NA
"12279",NA,NA,NA
"12280",NA,NA,NA
"12281",NA,NA,NA
"12282",NA,NA,NA
"12283",NA,NA,NA
"12284",3758,1,1
"12285",3759,1,1
"12286",3761,1,1
"12287",3760,1,1
"12288",3762,2,1
"12289",3762,2,0
"12290",NA,NA,NA
"12291",NA,NA,NA
"12292",NA,NA,NA
"12293",NA,NA,NA
"12294",NA,NA,NA
"12295",2102,1,1
"12296",1877,1,1
"12297",1974,1,1
"12298",1975,1,1
"12299",1976,1,1
"12300",NA,NA,NA
"12301",NA,NA,NA
"12302",NA,NA,NA
"12303",NA,NA,NA
"12304",1000505,1,1
"12305",NA,NA,NA
"12306",1000506,1,1
"12307",NA,NA,NA
"12308",1000507,1,1
"12309",NA,NA,NA
"12310",1000508,1,1
"12311",NA,NA,NA
"12314",1000720,1,1
"12315",NA,NA,NA
"12316",NA,NA,NA
"12317",NA,NA,NA
"12318",NA,NA,NA
"12319",NA,NA,NA
"12320",NA,NA,NA
"12321",NA,NA,NA
"12322",NA,NA,NA
"12323",17525,1,1
"12324",17475,1,1
"12325",17532,1,1
"12326",17526,1,1
"12327",17527,1,1
"12328",17476,1,1
"12329",17523,1,1
"12330",17524,1,1
"12333",13378,1,1
"12334",13379,1,1
"12335",13166,1,1
"12336",13380,1,1
"12337",13381,1,1
"12338",13382,1,1
"12339",13383,1,1
"12340",13384,1,1
"12341",9132,1,1
"12342",8957,1,1
"12343",9134,1,1
"12344",8958,1,1
"12345",9133,1,1
"12346",8959,1,1
"12347",9135,1,1
"12348",8960,1,1
"12349",5385,1,1
"12350",5386,1,1
"12351",2790,1,1
"12352",2783,1,1
"12353",13728,1,1
"12354",13727,1,1
"12355",NA,NA,NA
"12356",10190,1,1
"12357",10188,1,1
"12358",10191,1,1
"12359",NA,NA,NA
"12362",4339,1,1
"12363",4342,1,1
"12364",4340,1,1
"12365",4341,1,1
"12366",4343,1,1
"12367",4344,1,1
"12368",2898,1,1
"12369",NA,NA,NA
"12370",NA,NA,NA
"12371",NA,NA,NA
"12372",NA,NA,NA
"12374",NA,NA,NA
"12376",10805,1,1
"12377",10806,1,1
"12378",10807,1,1
"12379",10809,1,1
"12380",10808,1,1
"12381",5759,1,1
"12382",7804,1,1
"12383",8087,1,1
"12384",7805,1,1
"12385",8088,1,1
"12386",7437,1,1
"12388",17497,1,1
"12389",12641,1,1
"12390",15516,1,1
"12391",14297,1,1
"12392",14401,1,1
"12393",14402,1,1
"12394",14403,1,1
"12395",16112,1,1
"12396",16478,1,1
"12397",16266,1,1
"12398",NA,NA,NA
"12399",8887,1,1
"12400",10049,1,1
"12401",NA,NA,NA
"12402",NA,NA,NA
"12403",NA,NA,NA
"12404",NA,NA,NA
"12405",NA,NA,NA
"12406",NA,NA,NA
"12407",16259,1,1
"12408",16258,1,1
"12409",16260,1,1
"12410",14477,1,1
"12411",14478,1,1
"12412",14479,1,1
"12414",13544,1,1
"12415",NA,NA,NA
"12416",NA,NA,NA
"12417",3302,1,1
"12418",3303,1,1
"12419",NA,NA,NA
"12420",NA,NA,NA
"12421",1854,1,1
"12422",NA,NA,NA
"12423",NA,NA,NA
"12424",11035,1,1
"12425",11313,1,1
"12426",11166,1,1
"12427",11312,1,1
"12428",10694,1,1
"12429",12114,1,1
"12430",8915,1,1
"12431",NA,NA,NA
"12432",8916,1,1
"12433",7971,1,1
"12434",8917,1,1
"12435",NA,NA,NA
"12436",5860,1,1
"12437",5859,1,1
"12438",5246,1,1
"12439",5858,1,1
"12440",14488,1,1
"12441",15383,1,1
"12442",13636,1,1
"12443",14486,1,1
"12444",14487,1,1
"12445",15515,1,1
"12446",NA,NA,NA
"12447",8226,1,1
"12448",8912,1,1
"12449",8911,1,1
"12450",8913,1,1
"12451",6922,1,1
"12452",5017,1,1
"12453",6355,1,1
"12454",6357,1,1
"12455",6356,1,1
"12457",NA,NA,NA
"12458",5606,1,1
"12459",NA,NA,NA
"12461",14475,1,1
"12462",16782,1,1
"12463",14476,1,1
"12464",14439,1,1
"12465",16783,1,1
"12466",5853,2,1
"12467",8903,2,1
"12468",8906,2,1
"12469",8907,1,1
"12470",NA,NA,NA
"12472",5851,2,1
"12473",5245,2,1
"12474",5209,1,1
"12475",NA,NA,NA
"12476",NA,NA,NA
"12477",NA,NA,NA
"12478",1780,1,1
"12479",NA,NA,NA
"12480",1781,1,1
"12481",NA,NA,NA
"12482",15982,1,1
"12483",16834,1,1
"12484",15309,1,1
"12485",15977,1,1
"12486",15983,1,1
"12487",16042,1,1
"12488",14471,1,1
"12489",13761,1,1
"12490",14472,1,1
"12491",15986,1,1
"12492",12487,1,1
"12493",14473,1,1
"12494",14474,1,1
"12495",8904,1,1
"12496",8905,1,1
"12497",8909,1,1
"12498",8910,1,1
"12499",6080,1,1
"12500",5857,1,1
"12501",5856,1,1
"12502",5855,1,1
"12503",5247,1,1
"12504",2026,1,1
"12505",NA,NA,NA
"12506",11629,1,1
"12508",11631,1,1
"12509",11632,1,1
"12510",11628,1,1
"12511",7199,1,1
"12513",NA,NA,NA
"12514",NA,NA,NA
"12515",NA,NA,NA
"12516",13405,1,1
"12517",13341,1,1
"12518",16165,1,1
"12519",12685,1,1
"12520",12472,1,1
"12521",13403,1,1
"12522",12686,1,1
"12523",13406,1,1
"12524",11586,1,1
"12525",7745,1,1
"12526",NA,NA,NA
"12527",NA,NA,NA
"12528",NA,NA,NA
"12529",NA,NA,NA
"12530",2381,1,1
"12531",2382,1,1
"12532",NA,NA,NA
"12534",16505,1,1
"12535",16504,1,1
"12536",16164,1,1
"12537",12436,1,1
"12538",12437,1,1
"12539",12433,1,1
"12540",12238,1,1
"12541",12435,1,1
"12542",12434,1,1
"12543",12229,1,1
"12544",9430,1,1
"12545",8391,1,1
"12546",8386,1,1
"12547",6667,1,1
"12548",5194,1,1
"12549",4916,1,1
"12550",4910,1,1
"12551",2789,1,1
"12552",2153,1,1
"12553",NA,NA,NA
"12555",15629,1,1
"12556",15632,1,1
"12557",14829,1,1
"12558",15633,1,1
"12559",15634,1,1
"12560",10566,1,1
"12561",8385,1,1
"12562",11540,1,1
"12563",9376,1,1
"12564",8389,1,1
"12565",8390,1,1
"12566",4488,1,1
"12567",6502,1,1
"12568",6503,1,1
"12569",6504,1,1
"12570",5318,1,1
"12571",4200,1,1
"12572",3228,1,1
"12573",2379,1,1
"12574",2380,1,1
"12575",2237,1,1
"12576",16502,1,1
"12577",14777,1,1
"12578",16503,1,1
"12579",15086,1,1
"12580",15085,1,1
"12581",14778,1,1
"12582",14779,1,1
"12583",14780,1,1
"12585",NA,NA,NA
"12586",NA,NA,NA
"12587",NA,NA,NA
"12588",NA,NA,NA
"12589",17021,1,1
"12590",17024,1,1
"12591",17026,1,1
"12592",17028,1,1
"12593",17029,1,1
"12594",17030,1,1
"12595",12479,1,1
"12596",12480,1,1
"12597",12481,1,1
"12598",11188,1,1
"12599",10648,1,1
"12600",10865,1,1
"12601",9243,1,1
"12602",6154,1,1
"12603",6139,1,1
"12604",6179,1,1
"12605",4788,1,1
"12606",5003,1,1
"12607",4630,1,1
"12608",NA,NA,NA
"12609",1543,2,1
"12610",1545,1,1
"12611",15386,1,1
"12612",11773,1,1
"12613",5820,1,1
"12614",3162,1,1
"12615",1855,1,1
"12616",17020,1,1
"12617",17022,1,1
"12618",17025,1,1
"12619",17027,1,1
"12620",14108,1,1
"12621",14109,1,1
"12622",14110,1,1
"12623",13502,1,1
"12624",6322,1,1
"12625",6323,1,1
"12626",6324,1,1
"12627",6178,1,1
"12628",NA,NA,NA
"12629",NA,NA,NA
"12630",NA,NA,NA
"12631",3210,1,1
"12632",2510,1,1
"12633",2581,1,1
"12634",2582,1,1
"12635",NA,NA,NA
"12637",NA,NA,NA
"12639",12956,1,1
"12640",NA,NA,NA
"12642",6520,1,1
"12644",1903,1,1
"12645",11370,1,1
"12646",11371,1,1
"12647",11372,1,1
"12648",8808,1,1
"12649",8809,1,1
"12650",8810,1,1
"12651",9736,1,1
"12652",9648,1,1
"12653",5458,1,1
"12654",4924,1,1
"12655",4925,1,1
"12656",8353,1,1
"12657",8352,1,1
"12658",8351,1,1
"12659",16110,1,1
"12660",13142,1,1
"12661",13143,1,1
"12662",NA,NA,NA
"12663",7626,1,1
"12664",10960,1,1
"12667",12578,1,1
"12668",14511,1,1
"12669",9880,1,1
"12670",12579,1,1
"12671",12519,1,1
"12672",12520,1,1
"12673",12521,1,1
"12674",12522,1,1
"12675",12523,1,1
"12676",12524,1,1
"12677",12526,1,1
"12678",12527,1,1
"12679",12528,1,1
"12680",12529,1,1
"12681",12525,1,1
"12682",8811,1,1
"12683",8812,1,1
"12684",8311,1,1
"12685",6440,1,1
"12686",8310,1,1
"12687",8309,1,1
"12688",8308,1,1
"12689",5413,2,1
"12690",6439,1,1
"12691",6438,1,1
"12692",5413,2,0
"12695",4899,1,1
"12696",NA,NA,NA
"12697",NA,NA,NA
"12698",4070,1,1
"12699",NA,NA,NA
"12700",NA,NA,NA
"12701",NA,NA,NA
"12702",NA,NA,NA
"12704",11964,1,1
"12705",7827,1,1
"12706",7826,1,1
"12707",7825,1,1
"12708",NA,NA,NA
"12709",NA,NA,NA
"12710",7568,1,1
"12712",2969,2,1
"12713",2969,2,0
"12714",2970,2,1
"12715",2970,2,0
"12716",2971,2,1
"12717",2971,2,0
"12718",NA,NA,NA
"12719",NA,NA,NA
"12720",NA,NA,NA
"12721",NA,NA,NA
"12722",NA,NA,NA
"12723",NA,NA,NA
"12724",NA,NA,NA
"12725",NA,NA,NA
"12726",NA,NA,NA
"12727",NA,NA,NA
"12728",2577,1,1
"12729",2578,1,1
"12730",2579,1,1
"12731",2027,1,1
"12732",2028,1,1
"12733",2029,1,1
"12734",4222,1,1
"12735",4221,1,1
"12736",4223,1,1
"12737",4224,1,1
"12738",NA,NA,NA
"12739",4225,1,1
"12740",NA,NA,NA
"12741",NA,NA,NA
"12742",17133,1,1
"12743",17134,1,1
"12744",17135,1,1
"12745",17136,1,1
"12746",14513,1,1
"12747",17137,1,1
"12748",17140,1,1
"12749",17141,1,1
"12750",17142,1,1
"12751",NA,NA,NA
"12752",NA,NA,NA
"12753",NA,NA,NA
"12754",NA,NA,NA
"12758",8671,1,1
"12759",8672,1,1
"12760",5637,1,1
"12761",NA,NA,NA
"12762",3846,1,1
"12763",3847,1,1
"12764",3848,1,1
"12765",NA,NA,NA
"12766",3850,1,1
"12767",3849,1,1
"12768",3851,1,1
"12769",3853,1,1
"12770",3854,1,1
"12771",3855,1,1
"12772",NA,NA,NA
"12773",NA,NA,NA
"12774",NA,NA,NA
"12775",NA,NA,NA
"12776",NA,NA,NA
"12777",NA,NA,NA
"12778",NA,NA,NA
"12779",NA,NA,NA
"12787",NA,NA,NA
"12789",1000287,1,1
"12790",1000288,1,1
"12791",1000289,1,1
"12792",1001957,1,1
"12793",14326,1,1
"12795",9579,1,1
"12797",10860,1,1
"12798",4703,1,1
"12799",3898,1,1
"12800",2772,1,1
"12801",1349,1,1
"12803",10467,1,1
"12804",9398,1,1
"12805",8978,1,1
"12806",7214,1,1
"12807",7878,2,1
"12808",7878,2,0
"12809",6063,1,1
"12810",NA,NA,NA
"12811",NA,NA,NA
"12812",NA,NA,NA
"12813",NA,NA,NA
"12814",14752,1,1
"12815",14711,1,1
"12816",14753,1,1
"12817",12277,1,1
"12818",13498,1,1
"12819",13500,1,1
"12820",13499,1,1
"12821",13501,1,1
"12822",12278,1,1
"12823",12280,1,1
"12824",12282,1,1
"12825",12279,1,1
"12826",12281,1,1
"12827",12283,1,1
"12828",12289,1,1
"12829",12285,1,1
"12830",12287,1,1
"12831",12284,1,1
"12832",12286,1,1
"12833",12288,1,1
"12834",11006,1,1
"12837",9680,1,1
"12838",9682,1,1
"12839",9684,1,1
"12840",9681,1,1
"12841",9683,1,1
"12842",9685,1,1
"12845",9686,1,1
"12846",9688,1,1
"12847",9693,1,1
"12848",9687,1,1
"12849",9689,1,1
"12850",9694,1,1
"12851",5646,1,1
"12852",5648,1,1
"12853",5647,1,1
"12854",5649,1,1
"12855",5643,1,1
"12856",5642,1,1
"12857",5353,1,1
"12858",5632,1,1
"12859",10512,1,1
"12860",10515,2,1
"12861",10515,2,0
"12864",10513,1,1
"12865",10516,1,1
"12866",10517,1,1
"12867",10514,1,1
"12868",NA,NA,NA
"12869",NA,NA,NA
"12870",7852,1,1
"12871",7853,1,1
"12872",4037,1,1
"12873",4039,1,1
"12874",5188,1,1
"12875",4038,1,1
"12876",4040,1,1
"12877",5189,1,1
"12878",2696,1,1
"12879",2698,1,1
"12880",2703,1,1
"12881",2699,1,1
"12882",2704,1,1
"12883",2701,1,1
"12884",2707,1,1
"12885",4163,1,1
"12886",4165,1,1
"12887",4164,1,1
"12888",4166,1,1
"12890",NA,NA,NA
"12891",2706,1,1
"12893",2697,1,1
"12894",2705,1,1
"12895",2708,1,1
"12896",NA,NA,NA
"12897",NA,NA,NA
"12898",NA,NA,NA
"12899",NA,NA,NA
"12900",NA,NA,NA
"12901",NA,NA,NA
"12907",16071,1,1
"12908",16072,1,1
"12909",5277,1,1
"12910",5191,1,1
"12911",5192,1,1
"12912",5190,1,1
"12913",NA,NA,NA
"12914",5193,1,1
"12915",NA,NA,NA
"12916",NA,NA,NA
"12917",NA,NA,NA
"12918",NA,NA,NA
"12919",NA,NA,NA
"12920",NA,NA,NA
"12921",NA,NA,NA
"12922",NA,NA,NA
"12923",NA,NA,NA
"12924",NA,NA,NA
"12926",NA,NA,NA
"12928",NA,NA,NA
"12929",NA,NA,NA
"12930",NA,NA,NA
"12931",NA,NA,NA
"12932",9701,1,1
"12933",9702,1,1
"12934",9703,1,1
"12935",9704,1,1
"12936",9705,1,1
"12937",9706,1,1
"12938",6672,1,1
"12939",NA,NA,NA
"12940",NA,NA,NA
"12941",3556,1,1
"12942",3557,1,1
"12943",NA,NA,NA
"12944",NA,NA,NA
"12945",NA,NA,NA
"12946",NA,NA,NA
"12951",3558,2,1
"12952",3558,2,0
"12953",3559,2,1
"12954",3559,2,0
"12959",2486,1,1
"12960",2487,1,1
"12961",NA,NA,NA
"12962",NA,NA,NA
"12963",NA,NA,NA
"12964",NA,NA,NA
"12965",NA,NA,NA
"12966",NA,NA,NA
"12967",NA,NA,NA
"12968",NA,NA,NA
"12969",NA,NA,NA
"12970",NA,NA,NA
"12971",NA,NA,NA
"12972",NA,NA,NA
"12973",NA,NA,NA
"12974",3393,1,1
"12975",3394,1,1
"12976",3935,1,1
"12977",NA,NA,NA
"12979",NA,NA,NA
"12980",NA,NA,NA
"12982",NA,NA,NA
"12983",NA,NA,NA
"12985",16843,1,1
"12986",16846,1,1
"12987",16847,1,1
"12988",16848,1,1
"12989",16849,1,1
"12990",16850,1,1
"12991",16296,1,1
"12992",14068,1,1
"12993",14069,1,1
"12994",14070,1,1
"12995",15978,1,1
"12996",14071,1,1
"12997",14072,1,1
"12998",15979,1,1
"12999",15980,1,1
"13000",14073,1,1
"13001",15981,1,1
"13002",11127,1,1
"13003",11128,1,1
"13004",11068,1,1
"13005",10377,1,1
"13006",11129,1,1
"13007",11130,1,1
"13008",7784,1,1
"13009",7425,1,1
"13010",7343,1,1
"13011",7426,1,1
"13012",8494,1,1
"13013",7427,1,1
"13014",5295,1,1
"13015",4580,1,1
"13016",5296,1,1
"13017",5297,1,1
"13018",15832,1,1
"13019",15833,1,1
"13020",14222,1,1
"13021",15375,1,1
"13022",15376,1,1
"13023",5958,1,1
"13024",10320,1,1
"13025",10321,1,1
"13026",16587,1,1
"13027",16588,1,1
"13028",15258,1,1
"13029",16582,1,1
"13030",16583,1,1
"13031",15259,1,1
"13032",16581,1,1
"13033",16584,1,1
"13034",15260,1,1
"13035",15261,1,1
"13036",15152,1,1
"13037",10038,1,1
"13038",10039,1,1
"13039",7937,1,1
"13040",7110,1,1
"13045",NA,NA,NA
"13046",2575,1,1
"13051",11101,1,1
"13052",11102,1,1
"13053",11103,1,1
"13054",11099,1,1
"13055",11100,1,1
"13056",6207,1,1
"13057",9224,1,1
"13058",5730,1,1
"13059",6216,1,1
"13060",6217,1,1
"13061",NA,NA,NA
"13062",938,1,1
"13063",275,1,1
"13064",NA,NA,NA
"13065",16411,1,1
"13066",16412,1,1
"13067",16413,1,1
"13068",12693,1,1
"13069",12694,1,1
"13070",12695,1,1
"13071",12692,1,1
"13072",12582,1,1
"13073",11393,1,1
"13074",9905,1,1
"13075",9906,1,1
"13076",8921,1,1
"13077",3856,1,1
"13078",NA,NA,NA
"13079",NA,NA,NA
"13080",926,1,1
"13081",NA,NA,NA
"13082",NA,NA,NA
"13083",NA,NA,NA
"13084",NA,NA,NA
"13085",NA,NA,NA
"13086",NA,NA,NA
"13087",NA,NA,NA
"13088",NA,NA,NA
"13089",NA,NA,NA
"13090",NA,NA,NA
"13091",NA,NA,NA
"13092",NA,NA,NA
"13094",1000403,1,1
"13095",1000405,1,1
"13097",1000406,1,1
"13099",1000404,1,1
"13100",NA,NA,NA
"13101",NA,NA,NA
"13102",NA,NA,NA
"13103",NA,NA,NA
"13106",NA,NA,NA
"13110",1000399,1,1
"13111",1000400,1,1
"13113",1000401,1,1
"13114",1000402,1,1
"13117",NA,NA,NA
"13118",NA,NA,NA
"13119",NA,NA,NA
"13120",NA,NA,NA
"13122",NA,NA,NA
"13123",NA,NA,NA
"13124",NA,NA,NA
"13137",NA,NA,NA
"13140",15262,1,1
"13142",15263,1,1
"13144",NA,NA,NA
"13145",NA,NA,NA
"13146",NA,NA,NA
"13151",NA,NA,NA
"13152",NA,NA,NA
"13153",NA,NA,NA
"13154",6712,1,1
"13155",NA,NA,NA
"13156",6695,1,1
"13157",6714,1,1
"13158",6694,1,1
"13160",6693,1,1
"13161",NA,NA,NA
"13162",NA,NA,NA
"13164",NA,NA,NA
"13165",NA,NA,NA
"13169",17194,1,1
"13170",17226,1,1
"13171",17227,1,1
"13172",7835,1,1
"13173",7836,1,1
"13174",8202,2,1
"13175",8202,2,0
"13176",7837,1,1
"13177",7838,1,1
"13178",7839,1,1
"13179",8203,2,1
"13180",8203,2,0
"13181",7840,1,1
"13182",8204,1,1
"13183",NA,NA,NA
"13184",4742,2,1
"13185",4742,2,0
"13186",4743,2,1
"13187",4743,2,0
"13188",4744,2,1
"13189",4744,2,0
"13191",NA,NA,NA
"13197",NA,NA,NA
"13198",NA,NA,NA
"13199",NA,NA,NA
"13203",6696,1,1
"13204",6697,1,1
"13205",NA,NA,NA
"13206",NA,NA,NA
"13208",NA,NA,NA
"13209",NA,NA,NA
"13210",NA,NA,NA
"13211",NA,NA,NA
"13212",NA,NA,NA
"13213",NA,NA,NA
"13214",NA,NA,NA
"13215",NA,NA,NA
"13216",3376,1,1
"13218",3377,1,1
"13220",3378,1,1
"13222",3379,1,1
"13223",3380,1,1
"13233",6782,1,1
"13234",6781,1,1
"13235",NA,NA,NA
"13236",NA,NA,NA
"13237",NA,NA,NA
"13238",5308,1,1
"13239",5480,1,1
"13240",5478,1,1
"13241",5479,1,1
"13244",NA,NA,NA
"13245",NA,NA,NA
"13251",NA,NA,NA
"13252",NA,NA,NA
"13260",NA,NA,NA
"13261",NA,NA,NA
"13262",NA,NA,NA
"13263",NA,NA,NA
"13264",NA,NA,NA
"13265",12211,1,1
"13266",12210,1,1
"13267",12212,1,1
"13268",12213,1,1
"13269",4196,1,1
"13270",3131,1,1
"13271",2664,1,1
"13272",977,1,1
"13273",NA,NA,NA
"13274",9988,1,1
"13275",NA,NA,NA
"13277",NA,NA,NA
"13280",NA,NA,NA
"13281",NA,NA,NA
"13282",NA,NA,NA
"13283",NA,NA,NA
"13284",NA,NA,NA
"13285",NA,NA,NA
"13286",NA,NA,NA
"13287",NA,NA,NA
"13288",NA,NA,NA
"13289",423,1,1
"13292",5601,1,1
"13293",NA,NA,NA
"13296",NA,NA,NA
"13297",6990,1,1
"13298",NA,NA,NA
"13302",NA,NA,NA
"13305",NA,NA,NA
"13306",NA,NA,NA
"13308",616,1,1
"13309",NA,NA,NA
